Full Name,Department,Job Title,Hiring day
White Oliver Ivanovich,SSR,Model,11/04/2024
Carter Ben Elenaevich,Queen Industries,Soldier,08/01/2020
Watson Wade Irinaevich,NASA,Agent,23/09/2016
Smoak Clark Irinaevich,Queen Industries,Private Investigator,19/08/2023
Todd Clark Dariaevich,Gamma Research,Photographer,16/09/2021
Gale Ben Ivanovich,CatCo Worldwide Media,Photographer,15/01/2020
Zor-El Peter Sidorovich,Wayne Enterprises,Archer,23/01/2021
Romanoff Steve Ivanovich,Army,IT Specialist,04/05/2021
Cain Jason Katerinaevich,Gamma Research,Journalist,29/07/2022
Carter Oliver Sidorovich,CatCo Worldwide Media,Archer,30/03/2020
Wayne Bruce Tatianaevich,SSR,Journalist,08/12/2018
Kent Norman Olgaevich,Stark Industries,Archer,25/07/2023
Wayne Walter Maryevich,SSR,Lawyer,04/01/2018
Romanoff Peter Olgaevich,Queen Industries,Journalist,14/04/2020
Cain Daniel Tatianaevich,Daily Planet,CEO,16/07/2021
Zor-El Bruce Nikolaevich,CatCo Worldwide Media,Journalist,23/03/2020
Rogers Clark Elenaevich,S.H.I.E.L.D.,Scientist,27/07/2022
Zor-El Barry Dariaevich,Palmer Technologies,Photographer,12/03/2017
Todd Oliver Olgaevich,Stark Industries,CEO,18/07/2017
Reilly Jason Irinaevich,Palmer Technologies,Journalist,21/09/2023
Rogers Ben Maryevich,Queen Industries,Journalist,17/06/2023
Todd Walter Dariaevich,Queen Industries,Photographer,12/12/2019
Carter Jason Sidorovich,Rand Enterprises,Lawyer,12/12/2021
Jones Bruce Irinaevich,Palmer Technologies,Model,03/04/2018
Queen Jason Maryevich,Rand Enterprises,IT Specialist,13/08/2019
Rogers Bruce Elenaevich,Alias Investigations,CEO,09/01/2024
Cho Wade Nataliaevich,S.H.I.E.L.D.,IT Specialist,06/07/2023
Wilson Daniel Irinaevich,Gamma Research,Air Force Pilot,21/05/2024
Smoak Ben Elenaevich,Daily Planet,IT Specialist,12/10/2017
Parker Peter Sidorovich,Army,Photographer,05/11/2023
Danvers David Dariaevich,Army,CEO,23/08/2023
Storm Peter Irinaevich,Gamma Research,Agent,19/06/2020
Queen Jason Petrovich,Daily Planet,IT Specialist,22/03/2019
Stark Matt Nataliaevich,Stark Industries,Journalist,04/04/2019
Maximoff Wade Ivanovich,Oscorp Industries,Air Force Pilot,09/07/2022
Murdock Bruce Olgaevich,S.H.I.E.L.D.,Journalist,16/11/2021
Gale David Dariaevich,NASA,CEO,02/11/2020
Reilly Matt Dariaevich,Fantastic Four,Spy,29/12/2022
Romanoff Bruce Tatianaevich,Alias Investigations,Scientist,07/01/2024
Danvers Barry Tatianaevich,Gamma Research,CEO,29/08/2021
Reilly Matt Irinaevich,S.H.I.E.L.D.,Spy,28/05/2017
White Oliver Olgaevich,Rand Enterprises,Air Force Pilot,12/06/2020
Zor-El Barry Olgaevich,CatCo Worldwide Media,Soldier,18/04/2020
Osborn Clark Dariaevich,Oscorp Industries,Agent,05/11/2022
Stark David Maryevich,CatCo Worldwide Media,Private Investigator,25/06/2022
Wilson Clark Svetlanaevich,Alias Investigations,Air Force Pilot,21/04/2022
Jones Wade Olgaevich,Oscorp Industries,Reporter,11/06/2019
Parker Oliver Nataliaevich,League of Assassins,Spy,13/03/2021
Todd Peter Maryevich,Queen Industries,Archer,05/09/2020
Jones Walter Svetlanaevich,Rand Enterprises,Photographer,11/08/2022
Smoak Peter Sidorovich,SSR,Reporter,24/12/2023
Rogers Walter Dariaevich,Alias Investigations,Photographer,31/10/2022
Kent Wade Tatianaevich,Queen Industries,Agent,01/09/2016
Todd Tony Nataliaevich,Gamma Research,Lawyer,10/08/2017
Romanoff Bruce Tatianaevich,Gamma Research,Reporter,31/08/2023
Romanoff Bruce Tatianaevich,Queen Industries,Scientist,31/07/2024
Danvers Tony Elenaevich,Oscorp Industries,Lawyer,03/02/2021
Rogers Clark Nikolaevich,Rand Enterprises,Journalist,15/05/2023
Watson Clark Tatianaevich,SSR,Private Investigator,09/07/2021
Gale Bruce Irinaevich,CatCo Worldwide Media,Spy,19/09/2022
Jones Barry Irinaevich,Alias Investigations,Model,14/10/2020
Wayne Oliver Dariaevich,Daily Planet,Journalist,24/06/2017
Cho Bruce Irinaevich,Gamma Research,Reporter,24/07/2021
Carter Ben Dariaevich,Wayne Enterprises,Scientist,17/12/2023
Parker Ben Svetlanaevich,SSR,Lawyer,07/01/2024
Watson Walter Maryevich,Army,Spy,02/06/2018
Stark Peter Sidorovich,S.H.I.E.L.D.,Archer,26/12/2023
Queen Daniel Nataliaevich,Stark Industries,Spy,20/12/2020
Romanoff Peter Tatianaevich,CatCo Worldwide Media,Journalist,05/02/2017
Carter Matt Katerinaevich,Wayne Enterprises,Photographer,18/01/2024
Carter Barry Dariaevich,Central City Police Department,Journalist,19/01/2017
Rand Clark Sidorovich,SSR,Agent,08/09/2019
Wilson David Ivanovich,NASA,Air Force Pilot,06/04/2023
Wayne Oliver Ivanovich,SSR,Journalist,05/12/2020
Todd Norman Katerinaevich,Queen Industries,Scientist,22/02/2022
Storm Norman Irinaevich,League of Assassins,Model,26/06/2024
Murdock Barry Irinaevich,Army,Lawyer,18/06/2024
Gale Steve Dariaevich,Palmer Technologies,CEO,29/09/2016
Todd Peter Ivanovich,S.H.I.E.L.D.,Journalist,02/01/2023
Allen Wade Sidorovich,Rand Enterprises,CEO,03/03/2017
Allen Peter Maryevich,Alias Investigations,Air Force Pilot,18/05/2021
Rogers Walter Petrovich,Stark Industries,Photographer,29/03/2024
Cho Oliver Svetlanaevich,Stark Industries,Private Investigator,01/12/2021
Zor-El Ben Ivanovich,League of Assassins,Scientist,21/11/2017
Rogers Oliver Petrovich,Wayne Enterprises,IT Specialist,27/02/2022
Kent Steve Ivanovich,SSR,Photographer,21/11/2020
Romanoff Bruce Ivanovich,Central City Police Department,IT Specialist,16/10/2021
Wayne Norman Maryevich,Queen Industries,Lawyer,25/11/2019
Zor-El Steve Sidorovich,NASA,Private Investigator,17/07/2019
Carter Norman Ivanovich,Gamma Research,Soldier,17/04/2022
Reilly Oliver Petrovich,Fantastic Four,CEO,15/10/2017
Cho Jason Dariaevich,Palmer Technologies,Spy,01/02/2023
Kent Daniel Irinaevich,NASA,Agent,18/06/2017
Parker Peter Nikolaevich,Gamma Research,Soldier,07/07/2017
Cain David Katerinaevich,Rand Enterprises,Private Investigator,19/04/2022
Watson David Tatianaevich,SSR,Lawyer,10/06/2021
Bishop Walter Svetlanaevich,Rand Enterprises,Archer,19/08/2019
Watson Peter Ivanovich,Army,Agent,23/07/2021
Danvers Matt Svetlanaevich,Palmer Technologies,Reporter,11/06/2021
Storm Walter Olgaevich,Central City Police Department,Model,19/10/2016
Lane Barry Irinaevich,Stark Industries,Reporter,03/01/2021
Osborn Ben Ivanovich,Army,Spy,28/04/2018
Maximoff Tony Elenaevich,League of Assassins,Soldier,26/02/2017
Cain Bruce Maryevich,Daily Planet,Agent,26/03/2017
Stark Tony Petrovich,NASA,Soldier,02/09/2017
Maximoff Walter Tatianaevich,NASA,IT Specialist,16/10/2021
Wayne Tony Nataliaevich,Gamma Research,Soldier,20/05/2022
Stark Matt Ivanovich,Palmer Technologies,IT Specialist,22/03/2024
Zor-El David Elenaevich,Central City Police Department,Photographer,30/11/2016
Allen Bruce Nataliaevich,Stark Industries,Soldier,26/03/2023
Osborn David Petrovich,CatCo Worldwide Media,Private Investigator,23/10/2017
Osborn Clark Maryevich,Rand Enterprises,IT Specialist,24/03/2022
Allen Norman Olgaevich,Queen Industries,Journalist,29/12/2017
Stark Matt Elenaevich,Stark Industries,IT Specialist,17/10/2023
Murdock Peter Olgaevich,S.H.I.E.L.D.,Soldier,13/11/2023
Reilly Barry Irinaevich,Rand Enterprises,Private Investigator,10/10/2021
Danvers Jason Nikolaevich,Rand Enterprises,CEO,07/09/2016
Bishop David Olgaevich,Alias Investigations,IT Specialist,24/04/2020
Parker Bruce Nikolaevich,Rand Enterprises,Scientist,06/10/2016
Smoak Norman Dariaevich,Palmer Technologies,Spy,28/07/2018
Queen Matt Elenaevich,Fantastic Four,Journalist,17/03/2020
Romanoff Norman Katerinaevich,Rand Enterprises,Journalist,20/12/2020
Zor-El Clark Tatianaevich,League of Assassins,Reporter,09/03/2018
Kent Barry Nikolaevich,SSR,Air Force Pilot,07/09/2023
Rand Wade Tatianaevich,Daily Planet,Photographer,29/06/2019
Wayne Peter Elenaevich,CatCo Worldwide Media,Lawyer,14/06/2024
Gale Clark Olgaevich,S.H.I.E.L.D.,Photographer,20/05/2023
Smoak Matt Tatianaevich,Central City Police Department,Agent,17/10/2020
Jones Ben Tatianaevich,Queen Industries,Reporter,02/06/2020
Jones Ben Svetlanaevich,S.H.I.E.L.D.,Spy,21/09/2019
Zor-El Steve Maryevich,Gamma Research,Scientist,01/04/2022
Rogers Oliver Maryevich,Oscorp Industries,IT Specialist,01/09/2023
White Walter Irinaevich,Army,Scientist,01/01/2020
Palpatine Barry Nikolaevich,Daily Planet,Journalist,17/03/2018
Osborn Jason Dariaevich,CatCo Worldwide Media,Soldier,13/07/2018
Kent Barry Petrovich,Rand Enterprises,Spy,24/05/2018
Rogers Peter Ivanovich,SSR,Photographer,14/08/2017
White Matt Maryevich,S.H.I.E.L.D.,Scientist,21/05/2021
Parker Peter Nikolaevich,Queen Industries,Soldier,24/12/2016
White Wade Maryevich,S.H.I.E.L.D.,Model,29/11/2020
Gale David Nikolaevich,Gamma Research,Agent,02/07/2017
Rand Daniel Dariaevich,SSR,Reporter,17/07/2024
Parker Walter Irinaevich,Central City Police Department,Model,03/01/2021
Jones David Olgaevich,Queen Industries,Scientist,18/11/2016
Reilly David Petrovich,Stark Industries,Private Investigator,18/01/2023
Palpatine Ben Nataliaevich,Queen Industries,Scientist,08/04/2024
Reilly Jason Katerinaevich,Wayne Enterprises,Reporter,03/04/2021
Reilly Bruce Nikolaevich,Wayne Enterprises,Photographer,11/11/2016
Allen Daniel Dariaevich,Alias Investigations,Scientist,31/05/2022
Allen Daniel Petrovich,League of Assassins,Lawyer,26/11/2021
Parker Wade Elenaevich,NASA,Lawyer,10/04/2019
Jones Matt Irinaevich,Oscorp Industries,Archer,11/11/2022
Watson Clark Tatianaevich,Queen Industries,Model,08/02/2023
White Walter Katerinaevich,League of Assassins,CEO,29/03/2019
Wilson Ben Petrovich,S.H.I.E.L.D.,Soldier,11/03/2017
Smoak Daniel Dariaevich,Rand Enterprises,CEO,10/02/2020
Cain David Sidorovich,Palmer Technologies,Journalist,06/05/2017
Kent Norman Maryevich,Daily Planet,Private Investigator,02/07/2024
Gale David Katerinaevich,Wayne Enterprises,Scientist,18/05/2019
Parker Tony Dariaevich,CatCo Worldwide Media,Photographer,31/08/2018
Rogers Tony Svetlanaevich,CatCo Worldwide Media,Lawyer,30/07/2024
Maximoff David Elenaevich,Fantastic Four,Lawyer,24/10/2021
Wayne Daniel Ivanovich,Palmer Technologies,Journalist,18/11/2020
Cain Barry Elenaevich,NASA,Scientist,06/03/2021
White Wade Ivanovich,NASA,Journalist,29/07/2024
Rogers Oliver Irinaevich,Wayne Enterprises,Spy,17/06/2024
Osborn Steve Tatianaevich,Army,Lawyer,29/05/2017
White Barry Dariaevich,S.H.I.E.L.D.,Scientist,10/12/2021
Murdock Clark Nikolaevich,SSR,CEO,22/09/2023
Romanoff Steve Elenaevich,NASA,Journalist,04/06/2023
Bishop David Ivanovich,Rand Enterprises,Agent,02/04/2017
Rogers Daniel Petrovich,Central City Police Department,Air Force Pilot,23/11/2017
Reilly Daniel Petrovich,Alias Investigations,Journalist,19/05/2021
Palpatine Norman Elenaevich,Central City Police Department,Photographer,25/02/2023
Zor-El Barry Sidorovich,NASA,Lawyer,23/02/2020
Todd Oliver Olgaevich,Palmer Technologies,Reporter,19/11/2018
Watson Bruce Ivanovich,NASA,Reporter,13/07/2018
Kent Ben Tatianaevich,CatCo Worldwide Media,Journalist,26/08/2018
Carter Matt Svetlanaevich,Queen Industries,Archer,04/03/2023
Smoak Barry Elenaevich,Alias Investigations,Scientist,14/07/2023
Gale David Dariaevich,Army,Model,13/01/2024
Queen Norman Ivanovich,Fantastic Four,Scientist,05/11/2018
Cho Ben Petrovich,NASA,Archer,18/09/2019
Murdock Peter Irinaevich,Wayne Enterprises,Spy,06/08/2023
Rogers Barry Dariaevich,Gamma Research,Reporter,17/05/2023
Cho Ben Sidorovich,Oscorp Industries,Scientist,08/05/2024
Zor-El Barry Sidorovich,SSR,Reporter,11/09/2023
Parker Bruce Olgaevich,Central City Police Department,Photographer,19/01/2022
Rogers Oliver Maryevich,Wayne Enterprises,Model,28/10/2023
Palpatine Jason Sidorovich,Fantastic Four,CEO,30/06/2017
Cho Matt Olgaevich,League of Assassins,Private Investigator,20/06/2018
Storm Daniel Elenaevich,Alias Investigations,Private Investigator,05/12/2016
Gale Jason Ivanovich,League of Assassins,Scientist,28/02/2017
Rogers Wade Irinaevich,S.H.I.E.L.D.,Agent,21/04/2024
Parker Jason Petrovich,Fantastic Four,Spy,02/10/2022
Romanoff Steve Dariaevich,Queen Industries,IT Specialist,08/08/2019
Stark Oliver Katerinaevich,League of Assassins,Private Investigator,21/02/2019
Allen Norman Petrovich,Palmer Technologies,Spy,04/06/2024
Gale Oliver Irinaevich,NASA,Photographer,23/12/2018
Queen David Tatianaevich,Alias Investigations,Scientist,30/11/2018
Palpatine Ben Ivanovich,Oscorp Industries,Archer,05/02/2018
Jones Oliver Katerinaevich,Army,Soldier,12/11/2016
Palpatine Barry Nikolaevich,Fantastic Four,Soldier,30/10/2016
Rand Oliver Dariaevich,Fantastic Four,Journalist,12/05/2017
Watson Ben Ivanovich,Gamma Research,Air Force Pilot,01/10/2016
Rand Barry Nikolaevich,Oscorp Industries,Archer,29/12/2019
Parker Ben Nikolaevich,Alias Investigations,Model,24/07/2019
Wayne Jason Nikolaevich,League of Assassins,Journalist,12/05/2017
Rogers Bruce Irinaevich,Stark Industries,Soldier,02/05/2017
Palpatine Barry Tatianaevich,S.H.I.E.L.D.,Private Investigator,19/04/2020
Bishop David Maryevich,Alias Investigations,Spy,09/01/2022
Storm Ben Nataliaevich,League of Assassins,Archer,31/12/2019
Queen Clark Svetlanaevich,Daily Planet,Air Force Pilot,18/01/2018
Queen Jason Nataliaevich,NASA,Lawyer,10/11/2022
Wilson Tony Ivanovich,League of Assassins,Photographer,13/04/2021
Parker Matt Katerinaevich,Fantastic Four,IT Specialist,14/12/2019
Jones Oliver Sidorovich,League of Assassins,Reporter,03/03/2022
Maximoff Oliver Svetlanaevich,League of Assassins,Spy,31/07/2018
Cain Barry Sidorovich,S.H.I.E.L.D.,Air Force Pilot,16/09/2022
Wilson Clark Sidorovich,League of Assassins,Model,26/01/2018
Queen Ben Nataliaevich,Stark Industries,IT Specialist,12/05/2022
Storm Jason Ivanovich,SSR,Lawyer,16/12/2018
Romanoff Bruce Irinaevich,Stark Industries,Reporter,21/09/2016
Wilson Jason Ivanovich,CatCo Worldwide Media,Lawyer,12/01/2024
Watson David Elenaevich,Gamma Research,Model,19/07/2019
Danvers Bruce Irinaevich,League of Assassins,CEO,03/09/2017
Gale Daniel Nikolaevich,League of Assassins,Air Force Pilot,05/05/2019
Cain Daniel Maryevich,Daily Planet,Air Force Pilot,14/05/2022
Storm Norman Maryevich,Gamma Research,Soldier,01/11/2016
Jones Steve Katerinaevich,Oscorp Industries,Air Force Pilot,16/11/2016
White Ben Sidorovich,Stark Industries,CEO,09/09/2021
Cho Wade Petrovich,CatCo Worldwide Media,Scientist,09/07/2019
Reilly Barry Nataliaevich,Rand Enterprises,Scientist,01/02/2021
Bishop Barry Katerinaevich,Oscorp Industries,IT Specialist,10/02/2017
Queen David Maryevich,SSR,Journalist,12/11/2023
Jones Walter Elenaevich,CatCo Worldwide Media,Spy,15/03/2019
Osborn Peter Elenaevich,Army,CEO,26/02/2021
Queen Walter Tatianaevich,Palmer Technologies,Model,24/11/2020
Rogers Ben Olgaevich,Daily Planet,CEO,14/06/2021
Watson Tony Nataliaevich,Wayne Enterprises,IT Specialist,09/04/2022
Stark Wade Maryevich,CatCo Worldwide Media,Reporter,23/08/2023
Lane Ben Nataliaevich,Gamma Research,Lawyer,03/01/2019
Stark Peter Olgaevich,S.H.I.E.L.D.,Spy,12/01/2020
Jones Clark Dariaevich,Palmer Technologies,Journalist,17/10/2019
Stark Matt Elenaevich,League of Assassins,Air Force Pilot,16/01/2017
Palpatine Steve Irinaevich,Rand Enterprises,Model,05/01/2022
Wayne Barry Svetlanaevich,NASA,Journalist,08/10/2021
Allen Wade Elenaevich,Fantastic Four,Lawyer,13/09/2023
Wayne Clark Petrovich,Fantastic Four,Reporter,06/11/2018
Bishop Barry Elenaevich,SSR,Soldier,01/02/2017
Allen Jason Maryevich,Stark Industries,Agent,09/09/2021
Cho Steve Irinaevich,Central City Police Department,Journalist,26/07/2017
Danvers David Ivanovich,S.H.I.E.L.D.,Agent,16/04/2017
Wilson David Tatianaevich,Central City Police Department,Archer,01/03/2022
Reilly Norman Petrovich,Central City Police Department,Scientist,17/08/2022
Reilly Jason Petrovich,Queen Industries,Journalist,12/07/2023
Parker Steve Nikolaevich,Fantastic Four,Journalist,26/03/2019
Cho Barry Tatianaevich,League of Assassins,Model,24/05/2023
Maximoff Steve Ivanovich,Palmer Technologies,CEO,24/10/2023
Bishop Wade Irinaevich,Alias Investigations,Soldier,16/06/2022
Reilly Norman Olgaevich,NASA,Agent,25/05/2024
Watson Ben Petrovich,Central City Police Department,Model,31/05/2023
Rogers Jason Olgaevich,Stark Industries,CEO,09/11/2022
Rogers Oliver Olgaevich,SSR,Air Force Pilot,31/03/2024
Wilson Norman Olgaevich,League of Assassins,Lawyer,10/06/2022
Maximoff Norman Ivanovich,Palmer Technologies,Reporter,06/12/2022
Carter Clark Katerinaevich,NASA,Agent,26/01/2021
Maximoff Bruce Irinaevich,Stark Industries,Air Force Pilot,19/06/2024
Maximoff Daniel Nataliaevich,Rand Enterprises,Reporter,04/11/2016
Wayne Ben Petrovich,Fantastic Four,Spy,22/10/2018
Queen Bruce Katerinaevich,Stark Industries,Archer,31/10/2019
Zor-El Bruce Svetlanaevich,Queen Industries,Soldier,12/01/2018
Gale Bruce Irinaevich,Queen Industries,IT Specialist,20/04/2018
Bishop Steve Ivanovich,Oscorp Industries,Scientist,30/12/2021
Jones Ben Petrovich,Wayne Enterprises,Lawyer,29/04/2023
Cho Tony Nikolaevich,League of Assassins,Scientist,02/06/2019
Storm Bruce Maryevich,Oscorp Industries,Spy,24/09/2017
Jones Matt Tatianaevich,Oscorp Industries,Model,08/01/2021
Rand Ben Maryevich,Fantastic Four,Reporter,27/03/2022
Cho Daniel Nikolaevich,CatCo Worldwide Media,Private Investigator,20/08/2017
Romanoff Bruce Katerinaevich,Gamma Research,Model,13/02/2022
Smoak Daniel Sidorovich,SSR,CEO,22/06/2022
Reilly Norman Olgaevich,Daily Planet,Model,28/03/2019
Allen Barry Katerinaevich,Wayne Enterprises,Scientist,28/04/2024
Lane Daniel Nataliaevich,Oscorp Industries,Archer,02/07/2018
Queen David Tatianaevich,League of Assassins,Reporter,12/02/2020
Osborn Wade Nikolaevich,Oscorp Industries,Archer,04/03/2020
Cho Oliver Irinaevich,Fantastic Four,Photographer,02/05/2022
Reilly Peter Irinaevich,Palmer Technologies,Scientist,01/11/2020
Danvers Oliver Elenaevich,Alias Investigations,Photographer,07/09/2017
Queen Daniel Elenaevich,Stark Industries,Model,04/01/2019
Osborn Bruce Nataliaevich,Wayne Enterprises,Private Investigator,21/08/2017
White Bruce Dariaevich,Gamma Research,IT Specialist,15/10/2022
Allen David Maryevich,SSR,Agent,17/10/2023
Stark Barry Svetlanaevich,Fantastic Four,Model,23/09/2022
Palpatine Oliver Petrovich,Gamma Research,Soldier,02/04/2021
Lane Steve Olgaevich,Stark Industries,Private Investigator,17/11/2018
Stark Peter Maryevich,Central City Police Department,IT Specialist,04/01/2023
Murdock Clark Petrovich,Wayne Enterprises,Spy,04/01/2023
Lane Steve Nataliaevich,CatCo Worldwide Media,Scientist,31/05/2024
Cho Clark Sidorovich,Rand Enterprises,Private Investigator,12/01/2017
White Walter Dariaevich,Rand Enterprises,Agent,15/04/2022
Osborn Clark Dariaevich,League of Assassins,Journalist,22/07/2020
Allen Norman Sidorovich,Queen Industries,Spy,11/04/2022
Zor-El Bruce Elenaevich,Fantastic Four,Scientist,21/02/2018
Bishop Tony Svetlanaevich,Central City Police Department,Photographer,08/09/2019
Gale Bruce Elenaevich,Alias Investigations,Photographer,23/10/2018
Parker Oliver Petrovich,Fantastic Four,Air Force Pilot,13/02/2022
Storm Jason Tatianaevich,Stark Industries,Photographer,17/10/2021
Palpatine David Katerinaevich,Oscorp Industries,Agent,29/11/2016
White Daniel Irinaevich,NASA,Reporter,22/02/2023
Smoak Clark Tatianaevich,League of Assassins,IT Specialist,02/05/2019
Palpatine Peter Ivanovich,Fantastic Four,IT Specialist,04/04/2023
Maximoff Peter Ivanovich,Gamma Research,Journalist,28/05/2022
Storm Wade Petrovich,League of Assassins,Soldier,14/03/2017
Jones Peter Olgaevich,Queen Industries,Air Force Pilot,28/03/2020
Danvers Bruce Nataliaevich,Queen Industries,Private Investigator,07/07/2019
Parker Steve Maryevich,SSR,Scientist,27/11/2022
Osborn Wade Maryevich,S.H.I.E.L.D.,Photographer,25/08/2019
Rogers Steve Petrovich,S.H.I.E.L.D.,CEO,30/01/2024
Reilly Barry Ivanovich,Fantastic Four,Private Investigator,06/04/2021
Danvers Ben Maryevich,CatCo Worldwide Media,Journalist,21/08/2019
Cho David Svetlanaevich,SSR,Private Investigator,01/07/2024
Carter Peter Irinaevich,League of Assassins,Soldier,17/02/2017
Bishop Daniel Petrovich,Oscorp Industries,Journalist,11/11/2023
Danvers Barry Irinaevich,Daily Planet,Scientist,11/10/2020
Zor-El Tony Dariaevich,S.H.I.E.L.D.,Model,06/01/2021
Zor-El David Nikolaevich,CatCo Worldwide Media,Lawyer,11/02/2020
Storm Jason Petrovich,Alias Investigations,Reporter,03/10/2018
Queen Steve Ivanovich,Daily Planet,Agent,18/12/2020
Allen Ben Olgaevich,Stark Industries,Scientist,06/11/2019
Palpatine Barry Maryevich,Rand Enterprises,Spy,13/05/2023
White Peter Nataliaevich,Queen Industries,Lawyer,12/02/2023
Lane Steve Svetlanaevich,Queen Industries,Private Investigator,27/03/2021
Cain Jason Ivanovich,Gamma Research,Photographer,26/12/2017
Rand Tony Maryevich,SSR,Photographer,24/12/2022
Maximoff Peter Maryevich,Daily Planet,Archer,06/03/2017
Zor-El Tony Katerinaevich,Central City Police Department,Journalist,26/12/2023
Wayne Walter Elenaevich,SSR,Model,01/07/2020
Romanoff Tony Dariaevich,Fantastic Four,Reporter,25/02/2018
Osborn Wade Dariaevich,Alias Investigations,Archer,28/03/2022
Reilly Tony Svetlanaevich,Queen Industries,Agent,10/07/2020
Wilson David Katerinaevich,NASA,Reporter,15/01/2024
Rogers Steve Dariaevich,S.H.I.E.L.D.,Photographer,03/09/2017
Kent Tony Svetlanaevich,S.H.I.E.L.D.,Photographer,17/12/2018
Jones Ben Nataliaevich,Palmer Technologies,IT Specialist,29/04/2017
Watson Ben Elenaevich,Fantastic Four,Air Force Pilot,26/10/2019
Cain Clark Petrovich,NASA,Lawyer,15/11/2020
Zor-El David Elenaevich,Central City Police Department,Agent,21/09/2018
Rand Ben Svetlanaevich,NASA,Archer,19/05/2017
Storm Wade Petrovich,Fantastic Four,Soldier,06/12/2016
Murdock Steve Katerinaevich,Army,Private Investigator,26/05/2022
Stark Barry Ivanovich,Central City Police Department,Archer,03/06/2022
Watson Wade Katerinaevich,CatCo Worldwide Media,CEO,12/02/2024
Allen Matt Olgaevich,Fantastic Four,IT Specialist,02/09/2019
Cain David Irinaevich,Wayne Enterprises,Soldier,14/01/2017
Maximoff David Irinaevich,Palmer Technologies,Model,23/02/2018
White Walter Irinaevich,S.H.I.E.L.D.,Photographer,05/02/2021
Danvers David Tatianaevich,League of Assassins,Reporter,13/11/2017
Maximoff Barry Sidorovich,Queen Industries,Archer,01/08/2018
Rogers Walter Ivanovich,Fantastic Four,Soldier,20/07/2019
Palpatine Clark Olgaevich,S.H.I.E.L.D.,Agent,05/04/2021
White Matt Olgaevich,Oscorp Industries,Spy,15/03/2021
Rand Clark Olgaevich,S.H.I.E.L.D.,Private Investigator,17/05/2021
Carter Oliver Sidorovich,Queen Industries,IT Specialist,17/03/2020
Murdock David Petrovich,Stark Industries,Journalist,25/06/2023
Queen Jason Ivanovich,Daily Planet,Soldier,15/03/2019
Danvers Wade Irinaevich,CatCo Worldwide Media,Agent,23/12/2016
Kent Norman Petrovich,NASA,CEO,28/09/2022
Jones Jason Ivanovich,Oscorp Industries,Model,22/05/2024
Romanoff Walter Dariaevich,S.H.I.E.L.D.,Agent,15/04/2023
Carter Daniel Katerinaevich,Rand Enterprises,Lawyer,05/02/2019
Cho Bruce Katerinaevich,Army,Soldier,10/12/2021
Cho Bruce Svetlanaevich,Queen Industries,Model,11/09/2023
Parker Wade Maryevich,Rand Enterprises,Model,31/12/2019
Palpatine Walter Olgaevich,Daily Planet,Journalist,04/08/2022
Maximoff Steve Sidorovich,Stark Industries,Journalist,05/02/2020
Lane Daniel Katerinaevich,Army,Air Force Pilot,18/08/2020
Murdock Ben Olgaevich,NASA,Lawyer,08/03/2021
Lane Daniel Olgaevich,League of Assassins,Reporter,29/09/2019
Gale Jason Sidorovich,Queen Industries,Lawyer,06/04/2021
Osborn Matt Ivanovich,Alias Investigations,Model,06/06/2020
Zor-El Walter Svetlanaevich,Rand Enterprises,Private Investigator,03/04/2024
Watson Walter Petrovich,Daily Planet,Agent,29/07/2023
Jones Norman Tatianaevich,Central City Police Department,Scientist,07/10/2020
Jones Norman Maryevich,Palmer Technologies,Photographer,27/06/2023
Storm Clark Sidorovich,Gamma Research,Private Investigator,23/08/2023
Wilson Bruce Nataliaevich,Rand Enterprises,Soldier,09/07/2021
Palpatine Ben Nataliaevich,CatCo Worldwide Media,Reporter,16/09/2016
Wilson Norman Nataliaevich,Daily Planet,Agent,20/07/2018
Bishop David Petrovich,CatCo Worldwide Media,Spy,26/05/2021
Reilly Jason Petrovich,Oscorp Industries,Spy,26/07/2019
Wayne Jason Olgaevich,NASA,Spy,08/02/2022
Gale Clark Nikolaevich,Wayne Enterprises,CEO,17/06/2019
Watson Norman Irinaevich,Wayne Enterprises,CEO,09/02/2022
Parker Clark Elenaevich,Daily Planet,Soldier,19/03/2024
Palpatine Clark Nataliaevich,SSR,Archer,03/04/2020
Storm Matt Nikolaevich,NASA,Archer,14/10/2017
Danvers Norman Petrovich,Fantastic Four,Reporter,31/08/2021
Storm Matt Elenaevich,Daily Planet,Journalist,28/10/2016
Gale Norman Elenaevich,CatCo Worldwide Media,Archer,06/11/2016
Osborn Ben Tatianaevich,SSR,Reporter,08/08/2016
Carter Wade Tatianaevich,SSR,CEO,30/03/2019
Watson Oliver Maryevich,Stark Industries,Private Investigator,13/02/2017
Maximoff Jason Ivanovich,League of Assassins,Journalist,04/01/2019
Watson Barry Tatianaevich,Oscorp Industries,Journalist,16/08/2022
Kent Daniel Petrovich,Queen Industries,Model,18/04/2017
Rand Steve Tatianaevich,Central City Police Department,Scientist,21/06/2018
Watson Steve Maryevich,Queen Industries,Reporter,13/12/2023
Osborn Matt Olgaevich,S.H.I.E.L.D.,IT Specialist,05/07/2018
Wilson Wade Svetlanaevich,S.H.I.E.L.D.,Journalist,13/07/2018
Reilly Tony Elenaevich,Wayne Enterprises,Spy,19/03/2019
Rand Bruce Petrovich,Central City Police Department,Agent,02/09/2021
Stark David Katerinaevich,Daily Planet,Archer,25/10/2018
