Full Name,Department,Job Title,Hiring day
Cain Barry Petrovich,League of Assassins,Spy,26/05/2023
Osborn Matt Petrovich,Queen Industries,Photographer,28/07/2018
Smoak Clark Nataliaevich,Rand Enterprises,Photographer,26/02/2017
Danvers Walter Maryevich,Fantastic Four,Private Investigator,13/07/2019
Cain David Dariaevich,Central City Police Department,Journalist,09/06/2024
Gale Oliver Elenaevich,Central City Police Department,Private Investigator,29/09/2018
Todd Jason Nikolaevich,Oscorp Industries,CEO,11/04/2018
Watson Ben Svetlanaevich,Gamma Research,Journalist,15/11/2021
Cain Jason Olgaevich,Palmer Technologies,Air Force Pilot,26/05/2020
Gale Jason Katerinaevich,Queen Industries,Photographer,07/01/2018
Parker Peter Nikolaevich,Army,Lawyer,04/11/2020
Wayne Jason Nikolaevich,Palmer Technologies,Spy,28/10/2016
Wayne Peter Irinaevich,Gamma Research,Soldier,19/09/2016
Palpatine Jason Ivanovich,S.H.I.E.L.D.,Model,28/03/2022
Osborn Ben Ivanovich,Daily Planet,Lawyer,12/12/2021
Murdock Daniel Katerinaevich,Queen Industries,Journalist,16/10/2019
Rogers Barry Nataliaevich,League of Assassins,Air Force Pilot,06/06/2021
Cho Oliver Elenaevich,CatCo Worldwide Media,Soldier,18/06/2017
Todd Peter Tatianaevich,SSR,IT Specialist,30/05/2020
Cho Bruce Katerinaevich,CatCo Worldwide Media,IT Specialist,12/11/2016
Reilly Barry Tatianaevich,S.H.I.E.L.D.,CEO,04/09/2021
Stark Steve Dariaevich,Oscorp Industries,Soldier,30/03/2017
Watson Matt Dariaevich,Palmer Technologies,Photographer,08/09/2019
Bishop Clark Nataliaevich,Gamma Research,Agent,12/10/2023
Queen Walter Nikolaevich,Oscorp Industries,Spy,26/01/2023
Kent David Maryevich,Army,Reporter,09/05/2023
Lane Jason Maryevich,Rand Enterprises,Soldier,20/04/2024
Todd Walter Katerinaevich,Rand Enterprises,Photographer,27/05/2022
Jones Steve Sidorovich,Fantastic Four,Journalist,02/08/2024
Queen Norman Irinaevich,NASA,Archer,24/10/2020
Bishop Walter Katerinaevich,Daily Planet,Reporter,07/08/2016
Watson Oliver Svetlanaevich,Daily Planet,IT Specialist,18/08/2018
Kent Tony Maryevich,Gamma Research,Soldier,31/12/2021
Gale Matt Sidorovich,Rand Enterprises,CEO,21/04/2017
Rand Bruce Olgaevich,Palmer Technologies,CEO,13/11/2021
Lane Jason Nikolaevich,S.H.I.E.L.D.,Soldier,14/08/2021
Stark Wade Ivanovich,Queen Industries,Photographer,26/04/2017
Kent Steve Katerinaevich,Fantastic Four,Reporter,21/09/2022
Queen Tony Irinaevich,Central City Police Department,Lawyer,06/03/2023
Cain Steve Svetlanaevich,Rand Enterprises,Agent,06/09/2017
White Bruce Dariaevich,Wayne Enterprises,Archer,24/11/2018
Stark Peter Svetlanaevich,Rand Enterprises,Soldier,04/09/2019
Queen Oliver Petrovich,Alias Investigations,CEO,11/01/2024
Wayne Jason Katerinaevich,SSR,Archer,13/10/2021
Carter Barry Nataliaevich,NASA,Agent,15/06/2020
Parker Tony Katerinaevich,League of Assassins,Archer,27/02/2022
Todd Tony Maryevich,League of Assassins,Model,11/02/2019
Lane David Nikolaevich,Rand Enterprises,Soldier,15/01/2017
Allen Tony Elenaevich,S.H.I.E.L.D.,Model,13/03/2021
Rand Tony Ivanovich,Gamma Research,IT Specialist,09/08/2016
Parker Steve Katerinaevich,League of Assassins,Model,05/09/2019
Murdock Peter Irinaevich,Alias Investigations,Soldier,20/03/2018
Bishop Bruce Dariaevich,Stark Industries,Scientist,11/05/2021
White Steve Dariaevich,SSR,Private Investigator,25/01/2021
Zor-El Barry Olgaevich,S.H.I.E.L.D.,Spy,07/10/2023
Osborn Oliver Katerinaevich,Gamma Research,Soldier,20/09/2021
Maximoff Jason Nataliaevich,Fantastic Four,IT Specialist,06/12/2016
Kent Wade Dariaevich,Gamma Research,IT Specialist,30/06/2024
Bishop Tony Tatianaevich,S.H.I.E.L.D.,Lawyer,14/11/2017
Wayne Ben Olgaevich,S.H.I.E.L.D.,Soldier,22/05/2022
Wayne Wade Katerinaevich,Daily Planet,Private Investigator,17/03/2021
Carter David Olgaevich,Army,Lawyer,30/09/2016
Wilson Peter Elenaevich,Palmer Technologies,Agent,08/04/2017
Watson Steve Tatianaevich,Central City Police Department,Reporter,16/07/2023
Todd Wade Elenaevich,Gamma Research,Photographer,26/04/2021
Osborn Tony Tatianaevich,Central City Police Department,Model,10/06/2017
Rogers Wade Irinaevich,Stark Industries,Spy,27/01/2020
Rand Daniel Olgaevich,Central City Police Department,Air Force Pilot,23/10/2017
Romanoff Jason Petrovich,Gamma Research,CEO,04/03/2019
Storm Steve Irinaevich,CatCo Worldwide Media,Model,04/07/2023
Queen Oliver Sidorovich,Gamma Research,Archer,09/02/2024
Queen Steve Nataliaevich,Oscorp Industries,Soldier,12/07/2021
Cain Oliver Tatianaevich,NASA,Lawyer,20/03/2024
Kent Oliver Petrovich,Palmer Technologies,IT Specialist,09/10/2020
Queen Oliver Ivanovich,Fantastic Four,CEO,20/09/2020
Stark David Katerinaevich,Palmer Technologies,Soldier,12/07/2022
Cho Barry Irinaevich,CatCo Worldwide Media,Private Investigator,02/01/2020
Allen Oliver Irinaevich,Palmer Technologies,CEO,21/07/2018
Cain Steve Nikolaevich,S.H.I.E.L.D.,Private Investigator,10/02/2021
Cho Daniel Olgaevich,League of Assassins,Lawyer,29/06/2020
Stark Tony Dariaevich,Queen Industries,Spy,19/05/2024
Jones Norman Katerinaevich,Army,Scientist,15/12/2018
Gale Barry Tatianaevich,SSR,Agent,05/10/2017
Cho Jason Svetlanaevich,Wayne Enterprises,Spy,13/08/2022
Jones Bruce Irinaevich,Stark Industries,Model,22/10/2018
Gale Clark Ivanovich,Queen Industries,Air Force Pilot,14/03/2023
Kent Jason Tatianaevich,Rand Enterprises,Photographer,28/09/2022
Gale Oliver Sidorovich,Queen Industries,Scientist,10/05/2018
Wayne Matt Maryevich,League of Assassins,Model,06/11/2021
Romanoff Barry Svetlanaevich,Rand Enterprises,Journalist,09/09/2022
Stark Clark Tatianaevich,Daily Planet,CEO,03/04/2024
Wilson Daniel Sidorovich,Alias Investigations,Photographer,04/07/2023
Carter Oliver Ivanovich,Daily Planet,Agent,08/09/2021
Rogers Oliver Katerinaevich,Gamma Research,Lawyer,29/10/2018
Kent Bruce Sidorovich,Central City Police Department,Model,16/03/2021
Lane Ben Sidorovich,NASA,Private Investigator,27/12/2019
Rand Peter Tatianaevich,Army,Air Force Pilot,22/01/2018
Reilly Norman Ivanovich,CatCo Worldwide Media,Soldier,02/06/2018
Stark Walter Ivanovich,Army,Photographer,19/06/2023
Parker Clark Ivanovich,CatCo Worldwide Media,Archer,15/04/2022
Wayne Wade Elenaevich,Fantastic Four,Scientist,18/05/2023
Parker Walter Sidorovich,Rand Enterprises,Agent,14/06/2019
Maximoff Clark Sidorovich,Queen Industries,Archer,16/11/2023
Jones Daniel Sidorovich,Alias Investigations,Soldier,22/11/2021
Murdock Norman Svetlanaevich,Oscorp Industries,Model,28/05/2018
Romanoff David Svetlanaevich,CatCo Worldwide Media,Scientist,24/12/2021
Romanoff David Petrovich,Palmer Technologies,Model,20/12/2021
Storm David Olgaevich,Alias Investigations,Lawyer,14/08/2023
Osborn Steve Nikolaevich,Wayne Enterprises,IT Specialist,08/09/2020
White Walter Petrovich,Rand Enterprises,Archer,19/05/2021
Smoak Bruce Dariaevich,Gamma Research,Spy,15/10/2016
Watson Peter Katerinaevich,Wayne Enterprises,Scientist,23/05/2018
Carter Daniel Petrovich,Fantastic Four,Reporter,13/04/2019
Maximoff Clark Petrovich,NASA,Soldier,06/06/2020
Watson Bruce Tatianaevich,Daily Planet,Private Investigator,24/05/2024
Cho Wade Maryevich,Wayne Enterprises,Lawyer,24/02/2018
Parker Jason Ivanovich,NASA,Archer,27/04/2020
Storm Tony Katerinaevich,NASA,Archer,13/09/2021
Maximoff Steve Dariaevich,Palmer Technologies,Journalist,28/11/2018
Jones Norman Tatianaevich,Palmer Technologies,Soldier,15/08/2020
Jones Norman Tatianaevich,Daily Planet,Scientist,19/10/2018
Palpatine Barry Elenaevich,Queen Industries,Scientist,27/07/2017
Queen Barry Nikolaevich,NASA,CEO,20/12/2019
Palpatine Steve Olgaevich,S.H.I.E.L.D.,Journalist,09/06/2022
Lane Peter Olgaevich,Central City Police Department,IT Specialist,30/05/2024
Bishop Clark Elenaevich,SSR,Soldier,03/07/2021
Romanoff Matt Sidorovich,CatCo Worldwide Media,Private Investigator,07/10/2021
Smoak Peter Sidorovich,Fantastic Four,Air Force Pilot,08/10/2019
Osborn Peter Dariaevich,Fantastic Four,Lawyer,25/12/2020
Cain Oliver Sidorovich,Army,Reporter,18/04/2023
Danvers Ben Katerinaevich,CatCo Worldwide Media,Archer,10/03/2019
Kent Barry Elenaevich,CatCo Worldwide Media,Reporter,09/11/2022
Allen Bruce Olgaevich,SSR,Scientist,23/02/2017
Danvers Oliver Nataliaevich,Daily Planet,Journalist,02/07/2021
Smoak David Nataliaevich,Fantastic Four,Archer,04/06/2023
Smoak Ben Nikolaevich,League of Assassins,Scientist,15/11/2023
Allen Bruce Elenaevich,Daily Planet,Lawyer,19/08/2019
Lane Jason Nataliaevich,CatCo Worldwide Media,Agent,09/10/2018
Jones Jason Tatianaevich,Rand Enterprises,Lawyer,06/05/2019
Parker Bruce Irinaevich,Alias Investigations,Spy,10/12/2019
Bishop Bruce Maryevich,Wayne Enterprises,Spy,27/12/2021
Stark Daniel Ivanovich,S.H.I.E.L.D.,Spy,22/01/2020
White Barry Olgaevich,Central City Police Department,Photographer,10/04/2024
Bishop Walter Dariaevich,Oscorp Industries,Model,10/04/2019
Allen Ben Sidorovich,S.H.I.E.L.D.,Model,26/03/2022
Kent Barry Tatianaevich,Gamma Research,Scientist,28/09/2023
Cho Steve Elenaevich,S.H.I.E.L.D.,Private Investigator,01/09/2016
Watson Walter Nikolaevich,CatCo Worldwide Media,Archer,10/04/2020
Kent Matt Olgaevich,CatCo Worldwide Media,Spy,25/06/2024
Watson Tony Irinaevich,Central City Police Department,CEO,04/01/2022
Cho Tony Tatianaevich,Queen Industries,Model,16/08/2021
Jones Daniel Dariaevich,Rand Enterprises,Soldier,07/07/2021
Reilly Bruce Irinaevich,Queen Industries,IT Specialist,20/06/2019
Allen David Petrovich,Fantastic Four,Reporter,07/07/2024
Zor-El Oliver Tatianaevich,Rand Enterprises,Private Investigator,28/01/2017
Storm Wade Irinaevich,Army,CEO,13/07/2020
Smoak Matt Petrovich,Fantastic Four,Private Investigator,09/09/2022
Cain Clark Ivanovich,Gamma Research,Reporter,31/05/2020
Cain Clark Elenaevich,Central City Police Department,Private Investigator,06/06/2021
Rand Ben Elenaevich,Alias Investigations,CEO,03/12/2020
Murdock Ben Nataliaevich,Alias Investigations,Reporter,14/05/2023
Osborn Steve Elenaevich,Fantastic Four,Scientist,01/04/2020
Jones Tony Tatianaevich,Daily Planet,Spy,21/09/2017
Wilson Barry Ivanovich,Gamma Research,Lawyer,22/05/2024
Queen Matt Svetlanaevich,Stark Industries,Spy,04/12/2020
Smoak Daniel Svetlanaevich,Central City Police Department,Private Investigator,18/11/2020
Stark Tony Nikolaevich,SSR,Scientist,01/11/2023
Romanoff Norman Sidorovich,Rand Enterprises,Air Force Pilot,01/06/2023
Wayne David Ivanovich,Queen Industries,Scientist,28/01/2024
Romanoff Oliver Katerinaevich,CatCo Worldwide Media,IT Specialist,09/11/2020
Lane Tony Olgaevich,NASA,Scientist,17/08/2021
Reilly Wade Olgaevich,League of Assassins,Spy,10/02/2017
Zor-El Ben Elenaevich,Oscorp Industries,IT Specialist,25/06/2018
Todd Daniel Nataliaevich,SSR,Model,09/07/2018
Carter Peter Petrovich,NASA,Reporter,06/09/2021
Danvers Walter Elenaevich,CatCo Worldwide Media,Private Investigator,29/03/2020
Storm Wade Nikolaevich,NASA,IT Specialist,10/02/2022
Osborn Peter Nataliaevich,Palmer Technologies,CEO,15/04/2019
Gale Matt Dariaevich,Oscorp Industries,Private Investigator,13/12/2018
Carter Walter Petrovich,CatCo Worldwide Media,Private Investigator,10/09/2022
Watson Peter Nikolaevich,CatCo Worldwide Media,Air Force Pilot,25/02/2017
Maximoff Daniel Sidorovich,Alias Investigations,Private Investigator,16/09/2023
White Ben Sidorovich,Palmer Technologies,Photographer,25/12/2019
Jones Clark Elenaevich,S.H.I.E.L.D.,Scientist,01/05/2018
Maximoff Daniel Elenaevich,Oscorp Industries,Reporter,04/03/2022
Murdock Jason Dariaevich,Alias Investigations,Soldier,16/10/2018
Storm Clark Nataliaevich,Daily Planet,Agent,17/04/2020
Palpatine Bruce Nikolaevich,Fantastic Four,Reporter,03/04/2024
Rogers Steve Katerinaevich,Central City Police Department,Spy,15/10/2022
Romanoff Walter Ivanovich,Daily Planet,Soldier,17/07/2021
Carter Steve Tatianaevich,Palmer Technologies,Model,19/05/2024
Romanoff Wade Nikolaevich,Queen Industries,Air Force Pilot,19/06/2017
Gale Walter Ivanovich,Alias Investigations,Agent,22/12/2021
Smoak Matt Olgaevich,League of Assassins,Photographer,31/10/2018
Murdock Clark Irinaevich,Palmer Technologies,IT Specialist,03/03/2019
Lane Bruce Svetlanaevich,Palmer Technologies,CEO,25/01/2022
Palpatine Oliver Maryevich,Queen Industries,Photographer,31/03/2022
Palpatine Walter Irinaevich,Queen Industries,Photographer,07/06/2018
Cain Wade Nataliaevich,Oscorp Industries,Lawyer,22/03/2024
Reilly Norman Nataliaevich,Fantastic Four,Photographer,08/02/2022
Zor-El Steve Ivanovich,Rand Enterprises,Lawyer,02/02/2018
Allen Walter Tatianaevich,Daily Planet,Soldier,27/11/2020
Kent Daniel Nikolaevich,Queen Industries,Spy,09/07/2022
Lane Jason Nataliaevich,Fantastic Four,Journalist,02/07/2017
Carter Ben Sidorovich,Wayne Enterprises,CEO,25/02/2024
Danvers Ben Nataliaevich,Army,Air Force Pilot,10/07/2017
Stark Norman Irinaevich,NASA,Air Force Pilot,13/06/2020
Wayne Barry Nataliaevich,SSR,Reporter,18/01/2019
Parker Daniel Nikolaevich,Stark Industries,CEO,31/07/2018
White Walter Katerinaevich,Oscorp Industries,Reporter,30/11/2017
Osborn Walter Dariaevich,Gamma Research,Photographer,25/12/2019
Cain Oliver Katerinaevich,NASA,Model,21/05/2023
Wayne Ben Petrovich,Fantastic Four,Journalist,25/11/2023
Maximoff Norman Petrovich,Oscorp Industries,Soldier,02/02/2021
Storm Matt Ivanovich,Fantastic Four,Air Force Pilot,05/12/2018
Smoak Wade Ivanovich,Central City Police Department,IT Specialist,21/02/2022
Watson Barry Sidorovich,NASA,Lawyer,22/08/2019
Watson Walter Sidorovich,Palmer Technologies,CEO,30/09/2021
Zor-El Wade Maryevich,Army,CEO,25/04/2021
Stark David Elenaevich,Central City Police Department,Scientist,21/03/2021
Storm Daniel Nataliaevich,Oscorp Industries,Agent,29/07/2018
Allen Steve Ivanovich,Gamma Research,Spy,04/08/2017
Watson Walter Sidorovich,Palmer Technologies,Scientist,26/01/2019
Palpatine Jason Sidorovich,CatCo Worldwide Media,Lawyer,30/01/2022
Lane Oliver Dariaevich,Wayne Enterprises,Lawyer,20/06/2024
Watson Walter Dariaevich,Daily Planet,Air Force Pilot,15/09/2023
Rand Steve Olgaevich,Fantastic Four,IT Specialist,06/10/2018
Allen Norman Irinaevich,CatCo Worldwide Media,CEO,22/09/2022
Storm Peter Nikolaevich,Queen Industries,Model,24/09/2019
Todd Norman Irinaevich,Wayne Enterprises,IT Specialist,24/02/2019
Danvers Wade Tatianaevich,Wayne Enterprises,Air Force Pilot,03/03/2019
Allen Matt Irinaevich,Rand Enterprises,Archer,03/08/2022
White Wade Olgaevich,CatCo Worldwide Media,Reporter,21/04/2024
Bishop Steve Nikolaevich,Gamma Research,IT Specialist,28/11/2022
Wilson Walter Ivanovich,Oscorp Industries,Journalist,06/06/2024
Rand Steve Maryevich,Rand Enterprises,Soldier,30/07/2022
Danvers Clark Katerinaevich,Rand Enterprises,Soldier,27/03/2023
Stark Matt Nikolaevich,League of Assassins,Archer,27/05/2018
Stark Ben Sidorovich,NASA,IT Specialist,27/02/2018
Danvers Tony Maryevich,Rand Enterprises,Scientist,05/01/2022
Todd Norman Ivanovich,NASA,Model,03/02/2022
Rogers Matt Olgaevich,Queen Industries,Lawyer,21/10/2018
Osborn Wade Nikolaevich,Alias Investigations,Private Investigator,03/09/2020
White Wade Olgaevich,Stark Industries,CEO,29/12/2023
Rand Ben Katerinaevich,Central City Police Department,CEO,19/02/2021
Rand Jason Svetlanaevich,Fantastic Four,Spy,26/03/2022
Smoak Barry Maryevich,Alias Investigations,Soldier,09/09/2016
Storm David Petrovich,Wayne Enterprises,Private Investigator,11/07/2018
Lane Walter Tatianaevich,Daily Planet,Spy,06/08/2019
Romanoff Tony Ivanovich,Central City Police Department,Private Investigator,02/06/2024
Carter Matt Tatianaevich,Central City Police Department,Model,06/12/2022
Lane Tony Olgaevich,Rand Enterprises,Soldier,23/03/2022
Zor-El Jason Olgaevich,Stark Industries,Spy,10/08/2020
Queen Walter Irinaevich,Wayne Enterprises,Scientist,24/04/2017
Storm Daniel Petrovich,CatCo Worldwide Media,Spy,03/08/2021
Wayne Norman Maryevich,Stark Industries,Air Force Pilot,10/11/2021
Allen Barry Dariaevich,Wayne Enterprises,Lawyer,07/03/2019
White Oliver Nikolaevich,Wayne Enterprises,IT Specialist,19/10/2019
Osborn Matt Dariaevich,S.H.I.E.L.D.,CEO,02/08/2023
Wilson Steve Elenaevich,Central City Police Department,Spy,02/01/2020
Jones Oliver Tatianaevich,Queen Industries,CEO,22/04/2020
Queen Jason Svetlanaevich,Queen Industries,Soldier,08/10/2016
Palpatine Peter Dariaevich,Gamma Research,Lawyer,05/01/2021
Osborn Peter Maryevich,Wayne Enterprises,Photographer,01/05/2019
Kent Barry Olgaevich,Rand Enterprises,Scientist,10/04/2024
Smoak Walter Svetlanaevich,Oscorp Industries,Private Investigator,09/05/2022
Smoak Norman Petrovich,NASA,Soldier,15/07/2020
Maximoff Wade Nataliaevich,Fantastic Four,Photographer,12/07/2024
Maximoff Walter Tatianaevich,Rand Enterprises,IT Specialist,28/09/2019
Zor-El Barry Nikolaevich,Stark Industries,Soldier,04/06/2022
Kent Matt Nikolaevich,Alias Investigations,Scientist,24/07/2019
Bishop Steve Olgaevich,SSR,Reporter,19/05/2024
Murdock Bruce Nikolaevich,Palmer Technologies,Agent,24/11/2018
Murdock Clark Elenaevich,Wayne Enterprises,Archer,22/11/2016
Palpatine Norman Maryevich,SSR,Lawyer,31/07/2024
Palpatine Norman Tatianaevich,Daily Planet,CEO,01/09/2023
Murdock Wade Dariaevich,SSR,Soldier,10/09/2023
Kent Daniel Irinaevich,Daily Planet,Model,01/04/2022
Reilly Bruce Sidorovich,NASA,Photographer,28/02/2024
Watson Jason Katerinaevich,Palmer Technologies,Journalist,23/12/2020
Rand Wade Svetlanaevich,Gamma Research,CEO,21/06/2019
Parker Norman Tatianaevich,NASA,Model,17/11/2017
Todd Bruce Sidorovich,Stark Industries,Photographer,03/04/2019
Palpatine Steve Dariaevich,SSR,Photographer,22/05/2020
Romanoff Norman Petrovich,NASA,Model,27/07/2018
Zor-El Matt Elenaevich,Army,IT Specialist,20/06/2018
Cain Daniel Nikolaevich,Queen Industries,Model,25/06/2023
Stark Wade Maryevich,Queen Industries,IT Specialist,11/06/2021
Romanoff Peter Tatianaevich,CatCo Worldwide Media,Journalist,04/10/2017
Bishop Jason Svetlanaevich,Queen Industries,Model,03/02/2022
Wilson Ben Ivanovich,CatCo Worldwide Media,Photographer,17/10/2016
Cain Daniel Dariaevich,SSR,Archer,09/04/2023
Romanoff Ben Sidorovich,League of Assassins,CEO,28/09/2021
Murdock Norman Katerinaevich,Alias Investigations,Private Investigator,08/04/2017
Wayne Norman Svetlanaevich,Oscorp Industries,Air Force Pilot,03/08/2023
Rogers Wade Tatianaevich,Wayne Enterprises,Spy,07/07/2019
Cho Oliver Petrovich,Central City Police Department,Agent,09/11/2017
Maximoff Jason Nataliaevich,Central City Police Department,Spy,21/10/2019
Rand Walter Petrovich,Rand Enterprises,Reporter,06/06/2023
Reilly Steve Svetlanaevich,NASA,Model,26/06/2018
Maximoff Oliver Irinaevich,Gamma Research,Scientist,10/01/2020
Murdock Steve Irinaevich,NASA,Journalist,20/02/2023
Romanoff Matt Elenaevich,Gamma Research,Lawyer,04/07/2019
Osborn Peter Elenaevich,Central City Police Department,Journalist,26/07/2019
Gale Jason Dariaevich,Gamma Research,Lawyer,09/11/2017
Todd Oliver Sidorovich,Army,IT Specialist,20/02/2017
Maximoff David Ivanovich,Palmer Technologies,Scientist,03/05/2020
White Steve Maryevich,Queen Industries,Air Force Pilot,26/06/2021
Osborn Walter Dariaevich,Gamma Research,Private Investigator,09/04/2018
Kent Bruce Katerinaevich,NASA,IT Specialist,31/10/2023
Bishop Jason Tatianaevich,Fantastic Four,Reporter,21/01/2023
Cain Wade Olgaevich,Central City Police Department,Lawyer,16/07/2021
Romanoff Bruce Katerinaevich,Palmer Technologies,Photographer,16/07/2022
Cho Daniel Tatianaevich,Fantastic Four,Archer,19/10/2020
Maximoff Norman Petrovich,SSR,Reporter,01/12/2017
Reilly Jason Olgaevich,SSR,Archer,07/10/2016
Rand David Maryevich,S.H.I.E.L.D.,Spy,02/07/2020
Carter Tony Sidorovich,CatCo Worldwide Media,Private Investigator,31/07/2020
Osborn Matt Nikolaevich,Rand Enterprises,CEO,27/07/2017
Osborn Clark Elenaevich,Gamma Research,Spy,02/11/2023
Rogers Barry Olgaevich,Stark Industries,Archer,26/01/2023
Storm Walter Elenaevich,NASA,Photographer,03/07/2017
Bishop Jason Dariaevich,Stark Industries,Scientist,20/12/2023
Osborn Walter Maryevich,Oscorp Industries,Agent,26/06/2019
Queen Tony Irinaevich,Fantastic Four,Private Investigator,16/05/2024
Danvers Daniel Nataliaevich,Rand Enterprises,Air Force Pilot,05/07/2019
White Norman Nikolaevich,NASA,Journalist,28/04/2023
Reilly Norman Irinaevich,CatCo Worldwide Media,Journalist,31/03/2023
Cho Bruce Svetlanaevich,Daily Planet,Journalist,13/09/2022
Storm Matt Sidorovich,Alias Investigations,Photographer,06/04/2019
Cho Jason Ivanovich,Queen Industries,Agent,02/10/2019
Zor-El Tony Sidorovich,Daily Planet,Spy,20/01/2020
Cain David Petrovich,Palmer Technologies,Scientist,07/08/2020
Gale Clark Katerinaevich,CatCo Worldwide Media,Spy,13/06/2021
Cain Ben Tatianaevich,Rand Enterprises,Agent,15/11/2016
Stark David Maryevich,Rand Enterprises,Scientist,01/04/2020
Zor-El Bruce Katerinaevich,SSR,Spy,03/10/2019
Gale Wade Irinaevich,Wayne Enterprises,CEO,15/09/2022
Carter Bruce Nikolaevich,Army,Soldier,11/02/2023
Cain Steve Tatianaevich,Oscorp Industries,Scientist,28/01/2020
Gale Oliver Nataliaevich,Queen Industries,Model,11/03/2023
Queen Norman Tatianaevich,Alias Investigations,Lawyer,30/06/2020
Zor-El Wade Svetlanaevich,NASA,CEO,01/08/2020
Stark Wade Tatianaevich,Oscorp Industries,Lawyer,18/12/2016
Gale Walter Olgaevich,Army,Photographer,05/12/2020
White Matt Sidorovich,Army,Journalist,30/11/2021
Cho Steve Svetlanaevich,Alias Investigations,Archer,21/12/2021
Danvers David Svetlanaevich,Oscorp Industries,Soldier,29/05/2020
Gale Tony Sidorovich,League of Assassins,CEO,03/01/2017
Rogers Jason Irinaevich,League of Assassins,Model,12/02/2017
Reilly David Ivanovich,Alias Investigations,Model,29/11/2019
White Barry Irinaevich,Palmer Technologies,Spy,07/06/2021
Jones Peter Sidorovich,S.H.I.E.L.D.,Air Force Pilot,07/10/2019
Zor-El Jason Maryevich,Fantastic Four,Agent,01/08/2023
Smoak David Elenaevich,S.H.I.E.L.D.,Model,13/12/2022
Queen Matt Katerinaevich,Queen Industries,IT Specialist,23/01/2020
Bishop Daniel Nataliaevich,Alias Investigations,Private Investigator,24/04/2018
Smoak Norman Petrovich,NASA,Archer,08/09/2021
Kent Tony Ivanovich,Central City Police Department,Private Investigator,14/04/2019
Queen Steve Sidorovich,Rand Enterprises,Model,14/05/2021
Parker Clark Dariaevich,NASA,Reporter,07/06/2019
Palpatine Barry Irinaevich,Stark Industries,Agent,11/09/2020
Stark Matt Dariaevich,Palmer Technologies,Reporter,28/07/2021
Wayne Wade Maryevich,Queen Industries,CEO,14/08/2023
Carter Norman Tatianaevich,Alias Investigations,Spy,20/10/2018
Gale Jason Sidorovich,Oscorp Industries,Lawyer,23/06/2017
Gale Bruce Katerinaevich,Wayne Enterprises,IT Specialist,21/07/2019
Queen Steve Maryevich,SSR,Journalist,20/03/2023
Reilly Ben Maryevich,NASA,Agent,21/11/2020
Gale Daniel Dariaevich,Stark Industries,Reporter,23/09/2019
Zor-El David Maryevich,Queen Industries,Scientist,06/03/2020
Wayne Walter Olgaevich,League of Assassins,Photographer,16/02/2020
Maximoff Norman Ivanovich,CatCo Worldwide Media,Photographer,14/08/2018
Allen Ben Ivanovich,S.H.I.E.L.D.,Lawyer,14/10/2018
Osborn Oliver Katerinaevich,Central City Police Department,Agent,31/03/2021
Todd Barry Sidorovich,CatCo Worldwide Media,Scientist,06/06/2017
Queen David Nikolaevich,S.H.I.E.L.D.,Model,02/08/2017
Cain Ben Dariaevich,League of Assassins,Private Investigator,24/07/2022
Rogers Peter Maryevich,Central City Police Department,Air Force Pilot,23/03/2018
Queen Jason Nataliaevich,Daily Planet,CEO,18/07/2018
Jones Daniel Katerinaevich,Oscorp Industries,Soldier,02/08/2023
Cho Tony Elenaevich,Fantastic Four,Journalist,03/10/2016
Romanoff Steve Tatianaevich,Palmer Technologies,Photographer,30/12/2023
Osborn Barry Sidorovich,Daily Planet,Journalist,28/06/2024
Romanoff Tony Maryevich,Army,Photographer,04/02/2022
Smoak Tony Irinaevich,CatCo Worldwide Media,Air Force Pilot,13/09/2017
Carter Oliver Nikolaevich,SSR,Scientist,05/08/2024
Allen Peter Maryevich,Rand Enterprises,Scientist,08/07/2021
Danvers Ben Petrovich,CatCo Worldwide Media,IT Specialist,19/09/2020
Smoak Clark Ivanovich,CatCo Worldwide Media,Lawyer,24/01/2017
Rogers Daniel Svetlanaevich,SSR,Private Investigator,17/11/2019
Todd Barry Nataliaevich,NASA,CEO,04/03/2018
Rogers Oliver Elenaevich,SSR,Lawyer,04/06/2023
Cho Barry Svetlanaevich,Palmer Technologies,Agent,25/09/2022
Danvers Oliver Nataliaevich,Army,Scientist,08/02/2024
Murdock Barry Sidorovich,S.H.I.E.L.D.,Model,27/06/2018
Kent Barry Olgaevich,Gamma Research,Archer,18/11/2016
Queen Norman Irinaevich,Central City Police Department,Reporter,31/05/2018
Jones Wade Maryevich,Daily Planet,Journalist,17/09/2021
Cain Clark Elenaevich,Palmer Technologies,Agent,07/01/2023
Carter Wade Elenaevich,Queen Industries,Scientist,02/09/2016
Osborn Barry Sidorovich,Queen Industries,Archer,27/04/2020
Rand David Katerinaevich,Daily Planet,Reporter,07/08/2017
Watson Ben Sidorovich,Fantastic Four,Scientist,10/01/2023
Carter Norman Ivanovich,Fantastic Four,Photographer,30/01/2017
Allen Wade Elenaevich,Alias Investigations,Model,18/12/2017
Carter Peter Elenaevich,Queen Industries,Archer,01/06/2020
Rogers Clark Nikolaevich,Rand Enterprises,Journalist,08/07/2019
Danvers Peter Irinaevich,SSR,Scientist,26/07/2017
Wayne Barry Olgaevich,Central City Police Department,Journalist,19/01/2020
Wayne Peter Olgaevich,Gamma Research,Soldier,28/01/2022
Reilly Walter Olgaevich,Army,IT Specialist,28/08/2021
Watson Bruce Ivanovich,League of Assassins,Lawyer,22/02/2017
