Full Name,Department,Job Title,Hiring day
Queen Ben Petrovich,Army,Photographer,20/01/2024
Carter David Irinaevich,League of Assassins,Journalist,13/02/2020
Rand Clark Dariaevich,Palmer Technologies,Photographer,08/01/2020
Smoak Daniel Katerinaevich,Gamma Research,Archer,26/09/2016
Carter Barry Sidorovich,Alias Investigations,Soldier,27/09/2016
Jones Matt Ivanovich,Rand Enterprises,Spy,13/04/2022
Allen Peter Petrovich,Gamma Research,IT Specialist,11/04/2022
Reilly Norman Maryevich,Daily Planet,Agent,02/10/2018
Murdock Norman Ivanovich,Stark Industries,Reporter,09/06/2017
Carter Clark Katerinaevich,S.H.I.E.L.D.,IT Specialist,07/04/2018
Lane Bruce Nataliaevich,Rand Enterprises,Lawyer,26/09/2016
Reilly Matt Elenaevich,League of Assassins,Private Investigator,22/03/2021
Murdock Walter Sidorovich,Wayne Enterprises,CEO,19/04/2022
Osborn Jason Dariaevich,Palmer Technologies,Model,23/11/2019
Carter Walter Olgaevich,SSR,Private Investigator,01/01/2022
Reilly Oliver Dariaevich,Daily Planet,Reporter,30/12/2016
Maximoff Bruce Ivanovich,Oscorp Industries,Reporter,02/11/2022
Todd Daniel Nataliaevich,League of Assassins,Lawyer,30/03/2022
Osborn Wade Irinaevich,Alias Investigations,Lawyer,12/01/2017
Queen Matt Ivanovich,Rand Enterprises,Journalist,14/11/2021
Allen Matt Ivanovich,S.H.I.E.L.D.,Journalist,20/12/2023
Wilson Barry Dariaevich,Palmer Technologies,Air Force Pilot,26/11/2022
White Norman Maryevich,Stark Industries,Private Investigator,25/08/2019
Stark Barry Sidorovich,SSR,Private Investigator,22/10/2016
Rogers David Nikolaevich,Alias Investigations,CEO,01/12/2023
Bishop Jason Elenaevich,Fantastic Four,Archer,01/03/2017
Cho Peter Irinaevich,Army,Lawyer,01/10/2019
Queen Oliver Svetlanaevich,Queen Industries,Journalist,05/09/2018
White Peter Dariaevich,Fantastic Four,CEO,02/05/2023
Watson Clark Nataliaevich,NASA,IT Specialist,28/07/2019
Rand Wade Olgaevich,Army,Private Investigator,03/12/2023
Wilson Walter Petrovich,Army,Photographer,25/05/2018
Parker Ben Maryevich,Queen Industries,Reporter,12/04/2019
Queen Bruce Dariaevich,Army,Soldier,09/02/2023
Todd Matt Ivanovich,Oscorp Industries,Soldier,11/09/2018
Watson Steve Irinaevich,S.H.I.E.L.D.,CEO,30/10/2021
Wilson Ben Katerinaevich,Rand Enterprises,Photographer,22/12/2018
Wayne Tony Maryevich,Alias Investigations,Archer,04/07/2022
Jones Wade Nataliaevich,Gamma Research,Scientist,16/12/2017
Rand Clark Svetlanaevich,Stark Industries,Scientist,06/12/2019
Bishop Norman Dariaevich,Oscorp Industries,Air Force Pilot,24/04/2018
Gale Norman Sidorovich,Army,IT Specialist,02/03/2023
Queen Norman Nikolaevich,Oscorp Industries,Model,17/06/2024
Smoak Ben Katerinaevich,NASA,IT Specialist,26/06/2020
Jones Walter Petrovich,Rand Enterprises,Archer,18/11/2018
Allen Oliver Ivanovich,SSR,IT Specialist,21/03/2022
Smoak Oliver Irinaevich,CatCo Worldwide Media,Reporter,02/07/2020
Rand Clark Sidorovich,SSR,Scientist,19/11/2016
Lane Wade Nataliaevich,Palmer Technologies,Journalist,13/07/2020
Romanoff Ben Ivanovich,Daily Planet,Journalist,03/02/2024
Todd Norman Nataliaevich,League of Assassins,Model,03/08/2017
Jones Jason Nikolaevich,Palmer Technologies,Lawyer,07/08/2017
Smoak Steve Dariaevich,Rand Enterprises,IT Specialist,03/04/2024
Todd Steve Nataliaevich,SSR,Lawyer,10/10/2018
White Steve Elenaevich,Stark Industries,Model,28/03/2023
White Wade Svetlanaevich,Oscorp Industries,IT Specialist,10/04/2021
Rogers Walter Dariaevich,Army,CEO,27/05/2019
Murdock Daniel Irinaevich,Wayne Enterprises,Spy,09/12/2022
Allen Tony Sidorovich,Central City Police Department,Photographer,09/02/2022
Watson Wade Olgaevich,Central City Police Department,Air Force Pilot,23/09/2021
Parker Walter Katerinaevich,NASA,Scientist,17/02/2023
Wayne Barry Nataliaevich,CatCo Worldwide Media,CEO,18/03/2019
Maximoff Jason Tatianaevich,Oscorp Industries,Private Investigator,06/06/2018
Kent Bruce Olgaevich,League of Assassins,CEO,20/12/2022
Todd Matt Olgaevich,Palmer Technologies,IT Specialist,13/02/2021
Lane Steve Petrovich,Palmer Technologies,Photographer,01/11/2023
Wilson Ben Maryevich,Palmer Technologies,Model,10/06/2017
Watson Oliver Ivanovich,Wayne Enterprises,Agent,18/07/2022
Bishop Daniel Ivanovich,Daily Planet,Scientist,02/09/2020
Parker Daniel Elenaevich,League of Assassins,Journalist,08/08/2018
Rand Matt Nataliaevich,Fantastic Four,Archer,11/02/2017
Storm Ben Olgaevich,Daily Planet,Lawyer,05/02/2021
Cain David Olgaevich,CatCo Worldwide Media,Lawyer,13/10/2021
Maximoff Barry Elenaevich,Oscorp Industries,Agent,02/03/2017
Bishop Tony Irinaevich,SSR,Photographer,28/08/2020
Smoak Walter Olgaevich,Palmer Technologies,Soldier,11/10/2020
Wayne Tony Dariaevich,Queen Industries,Air Force Pilot,28/09/2022
Watson Tony Sidorovich,Palmer Technologies,Model,23/04/2017
Watson Daniel Nataliaevich,Rand Enterprises,Scientist,05/11/2016
Osborn Ben Ivanovich,Oscorp Industries,Model,07/07/2020
Parker Bruce Tatianaevich,Alias Investigations,Archer,11/01/2022
Romanoff Bruce Elenaevich,Daily Planet,Model,08/05/2019
Stark Barry Nikolaevich,S.H.I.E.L.D.,Photographer,02/03/2021
Palpatine Jason Tatianaevich,Central City Police Department,Scientist,28/09/2016
Storm David Nataliaevich,Stark Industries,Model,29/07/2020
Stark Walter Petrovich,Wayne Enterprises,Reporter,17/12/2023
Kent Wade Sidorovich,League of Assassins,Air Force Pilot,14/08/2022
Reilly Bruce Petrovich,S.H.I.E.L.D.,Reporter,30/08/2020
Rand Ben Nataliaevich,Central City Police Department,Archer,20/12/2021
Zor-El Norman Irinaevich,Daily Planet,Journalist,14/10/2017
Osborn Bruce Petrovich,League of Assassins,Photographer,04/01/2020
Rogers Matt Maryevich,Rand Enterprises,Private Investigator,21/09/2022
Zor-El Peter Maryevich,Central City Police Department,Air Force Pilot,27/05/2024
Bishop Wade Sidorovich,CatCo Worldwide Media,Lawyer,01/10/2017
Romanoff Walter Ivanovich,Central City Police Department,Photographer,13/12/2020
Allen Matt Maryevich,Central City Police Department,Agent,07/07/2019
Wayne Oliver Maryevich,Gamma Research,Lawyer,06/04/2017
Gale Bruce Sidorovich,CatCo Worldwide Media,Reporter,17/07/2023
Queen Norman Petrovich,SSR,CEO,20/06/2022
Parker Wade Svetlanaevich,Gamma Research,Scientist,19/05/2017
Rogers Daniel Katerinaevich,Stark Industries,Spy,04/07/2022
Lane Wade Katerinaevich,Gamma Research,Photographer,01/11/2018
Cho Norman Petrovich,SSR,Archer,12/12/2022
Rand David Petrovich,Oscorp Industries,Spy,31/10/2019
Rogers Steve Svetlanaevich,Gamma Research,Private Investigator,20/02/2017
Parker Tony Maryevich,Stark Industries,Model,07/11/2017
Bishop Bruce Elenaevich,Palmer Technologies,Private Investigator,10/06/2020
Gale Norman Katerinaevich,Queen Industries,Spy,27/03/2019
Jones Peter Irinaevich,Gamma Research,Model,03/07/2020
Kent Bruce Ivanovich,S.H.I.E.L.D.,Spy,13/02/2024
Lane Matt Dariaevich,Central City Police Department,Photographer,06/10/2022
Gale Peter Katerinaevich,CatCo Worldwide Media,Archer,22/08/2020
Wilson Ben Nikolaevich,Oscorp Industries,Spy,30/09/2021
Watson Steve Dariaevich,Queen Industries,Soldier,27/09/2017
Lane Tony Petrovich,Army,Model,30/05/2024
Wayne Walter Elenaevich,Central City Police Department,Reporter,13/04/2017
Gale Oliver Nataliaevich,Fantastic Four,Air Force Pilot,10/09/2022
Lane Daniel Ivanovich,NASA,Agent,06/11/2022
Wayne Bruce Katerinaevich,Gamma Research,IT Specialist,26/06/2022
Reilly Jason Elenaevich,SSR,Private Investigator,16/07/2017
Wilson David Tatianaevich,Wayne Enterprises,Archer,07/03/2024
Storm Wade Svetlanaevich,NASA,Archer,03/02/2023
Carter David Nataliaevich,Oscorp Industries,Air Force Pilot,16/05/2018
Bishop Clark Irinaevich,Oscorp Industries,Soldier,20/01/2020
Bishop David Nikolaevich,Army,IT Specialist,26/10/2017
Osborn Norman Elenaevich,NASA,Lawyer,19/05/2019
Zor-El Barry Nataliaevich,Gamma Research,CEO,26/11/2019
Reilly Jason Ivanovich,Gamma Research,Agent,10/01/2021
Cain Norman Sidorovich,SSR,IT Specialist,23/03/2022
Murdock Ben Svetlanaevich,Gamma Research,Reporter,29/08/2020
Osborn Norman Olgaevich,Oscorp Industries,Spy,01/09/2021
Palpatine David Petrovich,Oscorp Industries,Soldier,18/09/2018
Stark Clark Sidorovich,Palmer Technologies,Agent,03/07/2021
Cain Jason Sidorovich,Central City Police Department,Lawyer,06/06/2023
Wilson Steve Dariaevich,Wayne Enterprises,Archer,07/07/2020
Smoak Daniel Petrovich,CatCo Worldwide Media,Soldier,01/06/2017
Storm Matt Katerinaevich,Gamma Research,Archer,29/01/2024
Murdock Norman Maryevich,Central City Police Department,Soldier,19/07/2018
Danvers Jason Elenaevich,NASA,Lawyer,26/01/2023
Queen David Katerinaevich,Queen Industries,Soldier,17/01/2022
Wayne Clark Sidorovich,Queen Industries,Model,13/05/2018
Romanoff Peter Tatianaevich,Fantastic Four,Private Investigator,02/06/2024
Romanoff Jason Tatianaevich,Fantastic Four,Journalist,10/07/2019
Todd Matt Tatianaevich,Gamma Research,Journalist,21/06/2023
Watson Matt Olgaevich,Central City Police Department,Air Force Pilot,08/10/2020
Cain Oliver Maryevich,League of Assassins,CEO,26/08/2022
Cho Wade Sidorovich,SSR,Lawyer,07/01/2018
Gale David Irinaevich,Army,Private Investigator,08/01/2022
Watson Jason Maryevich,Palmer Technologies,Agent,24/02/2022
Gale Wade Elenaevich,Wayne Enterprises,Soldier,30/07/2020
Cain David Nikolaevich,NASA,Scientist,13/02/2017
Reilly Barry Ivanovich,Gamma Research,Journalist,23/09/2021
Murdock Norman Ivanovich,Daily Planet,Scientist,02/04/2017
Zor-El Steve Tatianaevich,Daily Planet,Photographer,28/04/2022
Wilson Bruce Elenaevich,Alias Investigations,Scientist,04/08/2021
Maximoff Daniel Katerinaevich,Alias Investigations,Private Investigator,25/08/2022
Lane Oliver Katerinaevich,Fantastic Four,Lawyer,22/04/2018
Watson Clark Tatianaevich,League of Assassins,Private Investigator,07/12/2016
Parker Clark Tatianaevich,Oscorp Industries,Photographer,19/10/2023
Wayne Tony Petrovich,Palmer Technologies,CEO,28/03/2023
Wilson Matt Irinaevich,SSR,Lawyer,10/06/2022
Watson Bruce Svetlanaevich,Army,Reporter,29/06/2019
Maximoff Peter Nikolaevich,CatCo Worldwide Media,IT Specialist,24/03/2021
Allen Clark Maryevich,Queen Industries,Model,07/10/2022
Rogers Norman Dariaevich,League of Assassins,CEO,14/05/2022
Cain Daniel Olgaevich,SSR,IT Specialist,24/08/2019
Smoak Steve Elenaevich,Wayne Enterprises,Photographer,12/09/2021
Rogers Clark Maryevich,Army,IT Specialist,17/06/2024
Wilson David Svetlanaevich,Palmer Technologies,Soldier,17/10/2023
Reilly Daniel Maryevich,Oscorp Industries,Model,06/03/2024
Lane Steve Elenaevich,Daily Planet,Journalist,14/12/2016
Maximoff David Tatianaevich,Central City Police Department,Archer,28/08/2022
Zor-El Steve Maryevich,Rand Enterprises,Reporter,12/01/2019
Reilly Norman Katerinaevich,Stark Industries,Photographer,21/01/2019
Palpatine Steve Maryevich,Stark Industries,Archer,05/12/2018
Jones Barry Tatianaevich,League of Assassins,Journalist,19/09/2023
Parker Ben Tatianaevich,Daily Planet,Private Investigator,01/07/2024
White Tony Maryevich,Queen Industries,Agent,12/05/2024
Wilson Clark Nataliaevich,Gamma Research,Reporter,08/06/2020
Murdock Tony Irinaevich,Palmer Technologies,Archer,07/10/2020
Lane Walter Nataliaevich,Alias Investigations,CEO,14/09/2021
Queen Ben Ivanovich,Rand Enterprises,Spy,04/10/2023
Cain Bruce Svetlanaevich,League of Assassins,Soldier,26/05/2017
Wilson Clark Ivanovich,Palmer Technologies,Lawyer,25/07/2022
Maximoff Wade Ivanovich,NASA,Agent,26/12/2023
Murdock Wade Katerinaevich,SSR,IT Specialist,14/12/2023
Zor-El Bruce Maryevich,Fantastic Four,CEO,30/11/2018
Parker Wade Irinaevich,Alias Investigations,Journalist,07/05/2022
Bishop Ben Nikolaevich,Rand Enterprises,Agent,25/09/2016
Danvers Jason Maryevich,Gamma Research,CEO,14/12/2020
Cho Barry Nikolaevich,S.H.I.E.L.D.,CEO,28/10/2021
Watson Peter Sidorovich,Fantastic Four,Private Investigator,07/08/2017
Murdock Wade Nataliaevich,Queen Industries,IT Specialist,04/08/2021
Palpatine Tony Nikolaevich,Palmer Technologies,Agent,23/10/2016
Lane Norman Elenaevich,Rand Enterprises,Lawyer,19/03/2023
White Clark Katerinaevich,Queen Industries,Archer,29/12/2022
Danvers Peter Olgaevich,S.H.I.E.L.D.,Soldier,11/06/2021
Jones Norman Dariaevich,Oscorp Industries,Soldier,11/01/2017
Wilson Matt Irinaevich,Stark Industries,Soldier,20/08/2017
Stark Oliver Nataliaevich,League of Assassins,Air Force Pilot,13/04/2022
Cain Norman Maryevich,Oscorp Industries,Lawyer,15/01/2021
Cain Peter Nikolaevich,NASA,Archer,13/11/2022
Watson Steve Sidorovich,SSR,Agent,01/11/2023
Maximoff Clark Maryevich,Fantastic Four,CEO,10/09/2022
Smoak Peter Nikolaevich,CatCo Worldwide Media,CEO,07/03/2024
Lane Wade Dariaevich,Fantastic Four,Reporter,30/07/2020
Wayne Matt Irinaevich,NASA,Photographer,18/12/2016
Kent Wade Sidorovich,Daily Planet,Reporter,16/01/2018
Rand Clark Dariaevich,SSR,Lawyer,24/06/2018
Bishop Matt Ivanovich,Queen Industries,Journalist,06/08/2020
White Ben Nikolaevich,League of Assassins,Air Force Pilot,22/08/2016
Rogers Bruce Ivanovich,NASA,Soldier,11/04/2023
Osborn Wade Tatianaevich,Alias Investigations,Lawyer,31/12/2022
Bishop Clark Maryevich,NASA,Agent,10/12/2021
Storm Walter Nikolaevich,Wayne Enterprises,Model,10/05/2022
Todd Clark Sidorovich,Wayne Enterprises,Soldier,29/10/2021
Wilson Tony Katerinaevich,Palmer Technologies,Spy,10/12/2023
Stark Clark Tatianaevich,Wayne Enterprises,Private Investigator,26/08/2019
Todd Clark Maryevich,Stark Industries,Spy,29/06/2023
Stark Peter Maryevich,CatCo Worldwide Media,Photographer,12/03/2021
Wayne Jason Sidorovich,S.H.I.E.L.D.,Spy,10/03/2017
White Wade Katerinaevich,CatCo Worldwide Media,Lawyer,08/07/2018
Rogers David Nataliaevich,Wayne Enterprises,Journalist,04/11/2018
Parker Peter Olgaevich,Gamma Research,Air Force Pilot,10/10/2017
Allen Clark Katerinaevich,Central City Police Department,Model,08/05/2023
Storm Clark Nataliaevich,CatCo Worldwide Media,Air Force Pilot,01/07/2024
Carter Tony Nataliaevich,Army,Journalist,03/11/2022
Carter Norman Olgaevich,Stark Industries,IT Specialist,20/10/2023
Lane David Nataliaevich,Palmer Technologies,Reporter,19/01/2021
White Oliver Tatianaevich,CatCo Worldwide Media,Reporter,10/11/2021
Rogers Tony Nataliaevich,Rand Enterprises,Reporter,23/03/2024
Cain Walter Sidorovich,Wayne Enterprises,CEO,01/09/2018
Rogers Bruce Nikolaevich,Alias Investigations,Agent,01/03/2024
Stark Wade Dariaevich,Stark Industries,Soldier,11/02/2023
Wayne Peter Nataliaevich,Oscorp Industries,Model,26/08/2018
Wayne Bruce Olgaevich,Gamma Research,CEO,27/01/2023
Cho Oliver Nataliaevich,League of Assassins,Photographer,17/09/2021
Kent Daniel Ivanovich,Fantastic Four,Agent,10/03/2022
Reilly Wade Tatianaevich,Daily Planet,IT Specialist,15/10/2017
Smoak Daniel Olgaevich,Alias Investigations,Spy,29/03/2018
Gale Wade Nikolaevich,Daily Planet,Scientist,29/08/2021
Queen Tony Irinaevich,League of Assassins,Journalist,26/07/2019
Cain Norman Nataliaevich,Daily Planet,Journalist,16/11/2017
Kent Daniel Maryevich,Fantastic Four,CEO,02/03/2019
Rogers Oliver Irinaevich,CatCo Worldwide Media,Journalist,21/07/2023
Smoak Clark Tatianaevich,Daily Planet,Reporter,20/06/2017
Allen Jason Nataliaevich,Rand Enterprises,Reporter,27/04/2024
Storm Steve Nikolaevich,NASA,Reporter,28/06/2023
Cho Bruce Katerinaevich,Gamma Research,Soldier,04/12/2020
Bishop Tony Olgaevich,Queen Industries,Scientist,18/07/2021
White Ben Nikolaevich,NASA,Reporter,10/01/2020
Smoak Daniel Tatianaevich,League of Assassins,Journalist,12/07/2019
Cain Peter Nikolaevich,Gamma Research,Lawyer,18/11/2019
Rand Jason Elenaevich,NASA,Agent,08/12/2017
Cho Barry Tatianaevich,Wayne Enterprises,Lawyer,18/05/2019
Wilson Norman Maryevich,Oscorp Industries,Model,06/11/2023
Queen Wade Ivanovich,League of Assassins,Journalist,01/12/2016
Bishop Barry Dariaevich,Central City Police Department,Lawyer,04/05/2017
Murdock Ben Ivanovich,S.H.I.E.L.D.,Scientist,04/04/2017
Storm Oliver Elenaevich,Daily Planet,Model,07/05/2022
Watson Oliver Irinaevich,Fantastic Four,Air Force Pilot,31/12/2019
White Jason Dariaevich,Daily Planet,Soldier,22/05/2023
Rand Tony Irinaevich,Oscorp Industries,IT Specialist,07/06/2019
Romanoff Clark Dariaevich,Stark Industries,Reporter,05/07/2020
Murdock Matt Tatianaevich,Palmer Technologies,Spy,13/01/2017
Reilly Wade Sidorovich,Central City Police Department,Soldier,10/03/2021
Parker Barry Elenaevich,Alias Investigations,CEO,14/02/2024
Parker Ben Elenaevich,SSR,IT Specialist,10/07/2020
Smoak Bruce Nataliaevich,Stark Industries,Reporter,22/07/2024
Kent Steve Ivanovich,Gamma Research,Agent,01/03/2024
Lane Norman Sidorovich,Alias Investigations,IT Specialist,08/04/2024
Allen Steve Elenaevich,SSR,Photographer,14/02/2020
Storm Ben Irinaevich,NASA,Soldier,17/04/2023
Reilly Norman Katerinaevich,Army,Lawyer,20/02/2022
Watson David Nikolaevich,S.H.I.E.L.D.,Journalist,13/12/2018
Murdock Bruce Elenaevich,Queen Industries,Scientist,01/06/2022
Gale Matt Nikolaevich,S.H.I.E.L.D.,Journalist,08/12/2022
White Peter Elenaevich,CatCo Worldwide Media,Air Force Pilot,07/04/2018
Osborn Clark Katerinaevich,Palmer Technologies,Private Investigator,10/12/2022
Rogers Norman Olgaevich,S.H.I.E.L.D.,Model,11/07/2021
Wayne Peter Petrovich,Gamma Research,Air Force Pilot,29/05/2024
Murdock David Sidorovich,Stark Industries,Private Investigator,21/11/2018
Lane Matt Ivanovich,Palmer Technologies,IT Specialist,26/06/2023
Stark Norman Elenaevich,Fantastic Four,Private Investigator,21/02/2018
Maximoff Jason Olgaevich,Army,Archer,30/10/2022
Palpatine Daniel Olgaevich,Queen Industries,Photographer,07/01/2019
Parker Barry Irinaevich,NASA,Scientist,03/11/2020
Allen Wade Tatianaevich,Queen Industries,Model,15/12/2017
Allen Ben Sidorovich,Stark Industries,Archer,22/05/2018
Bishop Ben Nikolaevich,Oscorp Industries,IT Specialist,25/11/2022
Watson Clark Katerinaevich,Queen Industries,Agent,19/07/2020
Todd David Olgaevich,Army,Agent,05/12/2017
Lane Matt Elenaevich,Wayne Enterprises,Lawyer,19/05/2020
Danvers Peter Svetlanaevich,Palmer Technologies,Private Investigator,15/12/2017
Cho David Svetlanaevich,Army,IT Specialist,01/03/2018
Watson Walter Svetlanaevich,Central City Police Department,Agent,21/05/2021
Watson Peter Irinaevich,SSR,Archer,17/11/2020
Storm Matt Nikolaevich,Stark Industries,Air Force Pilot,03/04/2021
Carter Ben Ivanovich,Queen Industries,Agent,12/05/2023
Cho Peter Nikolaevich,Stark Industries,Reporter,21/03/2022
Watson Jason Sidorovich,Stark Industries,Spy,10/12/2022
Carter Wade Olgaevich,Palmer Technologies,CEO,03/10/2022
Parker Barry Nikolaevich,League of Assassins,Lawyer,28/04/2019
Romanoff Steve Nikolaevich,Army,Lawyer,03/11/2017
Queen Jason Dariaevich,League of Assassins,Agent,11/12/2023
Bishop Clark Petrovich,Army,Agent,24/09/2018
Queen Norman Nikolaevich,Daily Planet,CEO,03/08/2019
Allen Matt Katerinaevich,Gamma Research,Model,13/02/2019
Palpatine Jason Elenaevich,Queen Industries,Soldier,08/01/2018
Gale Bruce Dariaevich,League of Assassins,Lawyer,06/08/2016
Osborn Bruce Olgaevich,Army,Lawyer,08/10/2019
Palpatine Walter Olgaevich,League of Assassins,CEO,07/12/2023
Wayne Tony Sidorovich,Daily Planet,Model,21/09/2020
Kent David Olgaevich,League of Assassins,Agent,09/07/2023
Kent Steve Irinaevich,Alias Investigations,Scientist,24/05/2020
Smoak Barry Ivanovich,Fantastic Four,Spy,06/05/2023
Jones Matt Nikolaevich,S.H.I.E.L.D.,Scientist,16/01/2022
Parker Clark Irinaevich,Gamma Research,Air Force Pilot,29/03/2022
Danvers Peter Petrovich,Gamma Research,Scientist,03/05/2022
Zor-El Ben Olgaevich,Oscorp Industries,Soldier,15/02/2019
Cain Jason Nikolaevich,CatCo Worldwide Media,Journalist,09/11/2021
Todd Daniel Nataliaevich,Wayne Enterprises,Agent,27/11/2022
Zor-El David Nataliaevich,Rand Enterprises,Agent,04/04/2024
Romanoff David Irinaevich,S.H.I.E.L.D.,Air Force Pilot,08/09/2018
Smoak Matt Elenaevich,Army,Soldier,12/03/2024
Parker Tony Irinaevich,Queen Industries,IT Specialist,19/10/2020
Zor-El Oliver Elenaevich,Palmer Technologies,Archer,24/04/2020
Jones Bruce Tatianaevich,Alias Investigations,Reporter,09/10/2018
Watson Wade Nikolaevich,Gamma Research,Archer,12/10/2022
Maximoff Clark Maryevich,Daily Planet,Archer,17/03/2020
Reilly Barry Dariaevich,Wayne Enterprises,Scientist,23/07/2021
Danvers Peter Dariaevich,Central City Police Department,Spy,08/01/2024
Stark Barry Olgaevich,Gamma Research,Lawyer,20/10/2023
Watson Steve Katerinaevich,Gamma Research,Soldier,06/03/2018
Stark Tony Sidorovich,Rand Enterprises,IT Specialist,17/03/2022
Parker Daniel Svetlanaevich,Palmer Technologies,Private Investigator,08/07/2020
Danvers Oliver Svetlanaevich,NASA,Agent,16/04/2020
Osborn Tony Svetlanaevich,Wayne Enterprises,Private Investigator,13/10/2023
Rand Steve Olgaevich,League of Assassins,Archer,31/01/2023
Rogers Barry Katerinaevich,Central City Police Department,Air Force Pilot,09/01/2020
Queen Ben Nikolaevich,Gamma Research,Private Investigator,21/10/2018
Queen Oliver Katerinaevich,NASA,Agent,25/10/2018
Jones Norman Nikolaevich,Palmer Technologies,Agent,05/12/2023
Reilly Oliver Tatianaevich,Daily Planet,Reporter,08/11/2023
Storm Matt Sidorovich,CatCo Worldwide Media,Lawyer,06/08/2022
Lane Jason Sidorovich,Palmer Technologies,IT Specialist,29/09/2019
Kent David Tatianaevich,Rand Enterprises,CEO,29/11/2016
Allen Steve Maryevich,Fantastic Four,Scientist,03/08/2021
Lane Peter Tatianaevich,Palmer Technologies,Archer,19/08/2019
Queen Jason Dariaevich,Gamma Research,Air Force Pilot,07/01/2017
Lane Ben Ivanovich,S.H.I.E.L.D.,Archer,10/04/2024
Carter David Dariaevich,Stark Industries,Spy,13/12/2021
Wilson Tony Tatianaevich,Queen Industries,Model,04/04/2017
Smoak Peter Maryevich,Queen Industries,Private Investigator,08/12/2023
Bishop Steve Nataliaevich,Army,Agent,31/08/2020
Cain Peter Dariaevich,Central City Police Department,Journalist,07/12/2022
Cain Oliver Dariaevich,Oscorp Industries,Lawyer,09/03/2021
Todd Oliver Svetlanaevich,Alias Investigations,CEO,19/03/2019
Cain Ben Nataliaevich,CatCo Worldwide Media,Agent,01/09/2023
Carter Bruce Maryevich,Queen Industries,Reporter,17/06/2022
Queen Daniel Nataliaevich,Rand Enterprises,Soldier,01/12/2020
Queen Tony Katerinaevich,Central City Police Department,CEO,21/03/2020
Queen Clark Dariaevich,Rand Enterprises,Photographer,16/01/2019
Reilly Tony Olgaevich,League of Assassins,Private Investigator,01/05/2024
Watson Wade Sidorovich,Wayne Enterprises,CEO,08/10/2018
Zor-El Daniel Nikolaevich,S.H.I.E.L.D.,Agent,10/06/2018
Murdock Jason Elenaevich,Wayne Enterprises,Archer,29/06/2023
Rogers Ben Elenaevich,Daily Planet,Archer,04/06/2024
Cho Oliver Nataliaevich,Wayne Enterprises,Journalist,13/07/2024
Storm Tony Elenaevich,Fantastic Four,Model,23/12/2022
Kent Peter Dariaevich,Rand Enterprises,Photographer,25/03/2017
Murdock Daniel Elenaevich,SSR,Scientist,12/12/2016
Lane Jason Katerinaevich,Daily Planet,Agent,28/02/2017
Allen Clark Nikolaevich,Rand Enterprises,Photographer,24/03/2021
Rogers Daniel Sidorovich,Army,Photographer,04/09/2023
Cho Oliver Olgaevich,Palmer Technologies,Agent,16/09/2023
Allen Matt Ivanovich,SSR,IT Specialist,25/07/2020
Carter Barry Nataliaevich,Fantastic Four,Photographer,23/06/2023
Lane Tony Elenaevich,Oscorp Industries,Spy,25/01/2024
Danvers Ben Sidorovich,Oscorp Industries,Spy,19/04/2020
Wayne Jason Ivanovich,Palmer Technologies,Archer,28/07/2017
Murdock Jason Svetlanaevich,S.H.I.E.L.D.,Agent,19/05/2020
Palpatine Barry Svetlanaevich,Wayne Enterprises,Photographer,15/05/2018
Jones Ben Maryevich,League of Assassins,Spy,01/05/2023
Smoak Daniel Sidorovich,NASA,Agent,17/05/2021
Carter Bruce Nikolaevich,Queen Industries,Spy,23/01/2017
White Barry Sidorovich,Gamma Research,Archer,16/05/2021
Rand Bruce Elenaevich,S.H.I.E.L.D.,Reporter,19/01/2020
Rand Norman Nataliaevich,Rand Enterprises,Model,18/03/2022
Queen Matt Nikolaevich,Queen Industries,Archer,10/01/2017
Lane Matt Dariaevich,CatCo Worldwide Media,Scientist,13/10/2021
Bishop Daniel Sidorovich,Army,Lawyer,15/07/2020
Jones Daniel Nataliaevich,Daily Planet,Reporter,17/12/2018
Gale David Svetlanaevich,Gamma Research,Spy,06/04/2024
Watson David Maryevich,Stark Industries,Private Investigator,22/08/2020
Carter Walter Svetlanaevich,Stark Industries,Photographer,14/09/2020
Smoak Peter Olgaevich,Palmer Technologies,CEO,19/01/2019
Gale Bruce Dariaevich,Gamma Research,Photographer,27/11/2016
Cho Walter Svetlanaevich,SSR,IT Specialist,11/03/2018
Wilson Clark Katerinaevich,Oscorp Industries,Archer,03/05/2017
Smoak Barry Nataliaevich,S.H.I.E.L.D.,IT Specialist,01/11/2018
Murdock Norman Nataliaevich,Wayne Enterprises,Journalist,15/06/2018
Stark Oliver Sidorovich,Stark Industries,Private Investigator,13/12/2020
Kent Bruce Elenaevich,Rand Enterprises,Soldier,22/07/2020
Zor-El Tony Katerinaevich,S.H.I.E.L.D.,Agent,07/12/2019
Watson Tony Nataliaevich,Daily Planet,Spy,12/04/2024
Jones Wade Elenaevich,League of Assassins,Agent,07/02/2018
Parker Matt Sidorovich,Palmer Technologies,CEO,08/08/2020
Parker Bruce Nikolaevich,CatCo Worldwide Media,Lawyer,13/11/2020
Allen Tony Elenaevich,Alias Investigations,Agent,06/07/2017
Allen Clark Nataliaevich,Central City Police Department,Reporter,14/03/2022
Queen Daniel Irinaevich,Stark Industries,Photographer,17/08/2021
Jones Barry Irinaevich,Wayne Enterprises,CEO,15/03/2023
Smoak Matt Olgaevich,Oscorp Industries,CEO,16/10/2022
Parker Oliver Svetlanaevich,League of Assassins,Lawyer,07/02/2021
